139.53,732.12,95.389,49.865,857.66
531.92,593.33,690.56,140.47,639.83
520.37,62.555,321.09,684.77,56.044
596.1,892.73,723,542.46,242.96
500.64,57.272,270.53,431.8,84.027
571.51,450.64,683.11,930.52,475.59
702.91,442.71,963.51,543.81,574.47
156.55,955.35,479.82,238.29,636.51
825.81,755.41,379.13,929.6,899.18
821.87,683.28,320.17,887.54,435.45
486.97,557.27,414.79,934.2,437.5
743.63,447.28,339.52,617.35,88.029
232.7,293.04,929.36,545.1,352.69
422.96,835.46,103.9,189.79,322.33
454.84,221.55,958.54,869.56,755.15
518.44,898.3,180.47,906.95,364.91
174.53,703.25,30.491,881.6,717.37
717.19,534.28,868.55,249.69,338.2
636.84,936.32,89.892,390.87,351.21
231.89,308.13,452.6,441.47,602.87
633.2,894.69,691.82,655.82,992.47
880.8,434.56,97.874,981.44,874.87
216.98,336.38,398.09,992.53,142.18
973.34,663.06,962.42,415.15,738.4
858.98,900.84,567,517.58,229.97
628.54,217.39,92.99,193.72,817.69
886.79,13.581,353.63,698.62,126.19
885.15,74.043,542.78,433.74,840.13
231.6,731.93,465.02,287.64,233.42
582.16,858.63,103.19,333.47,890.24
452.55,235.51,881.72,85.473,184.1
946.68,521.87,959.04,276.92,307.27
593.92,33.48,79.676,474.38,226.03
768.07,646.12,564.68,62.793,526.16
924.57,950.57,347.82,769.33,405.62
803.13,998.54,526.58,398.21,840.02
936.59,906.15,339.09,142.76,914.88
909.51,298.28,282.53,920.75,281.15
935.46,980.32,34.422,886.51,456.07
952.65,454.94,302.04,854.92,319.49
217.56,874.18,701.43,611.28,736.52
903.69,896.09,754.65,712.98,371.96
687.96,916.72,505.62,751.39,199.83
946.83,435.31,675.66,927.24,326.42
180.96,49.743,481.86,772.16,901.62
30.023,712.25,230.15,920.77,301.38
282.12,318.09,356.48,652.85,322.79
891.25,630.35,437.04,498.31,683.44
166.69,974.5,164.63,433.15,544.11
335.63,11.588,883.49,735.06,689.29
517.47,372.38,616.48,427.37,549.62
380.19,17.479,179.5,107.34,369.75
753.22,205.65,227.29,878.2,10.572
963.65,131.45,217.01,519.63,700.41
14.792,207.37,756.62,904.17,755.69
534.16,627.67,282.71,601.26,748.13
774.58,168.74,728.9,937.75,685.07
673.37,744.6,580.42,271.91,834.16
852.57,432.44,618.29,588.4,558.96
907.73,640.7,510.8,182.98,281.26
335.32,740.1,450.04,616.53,319.1
21.68,337.1,173.97,474,687.16
301.28,848.45,124.24,838.45,940.99
637.33,154.64,202.95,665.18,820.21
941.45,599.01,39.381,221.24,85.055
258.41,180.24,234.11,649.46,731.16
372.84,259.75,744.35,309.37,308.32
966.78,156.84,841.51,662.02,159.54
325.53,649.95,278.51,236.25,147.46
296.72,86.533,604.01,266.82,604.41
315.15,711.99,362.36,706.06,288.41
287.86,349.45,162.41,356.15,178.64
796.65,286.04,847.81,297.53,177.38
935.36,477.05,283.17,885.05,176.53
838.11,271.22,132.06,942.72,966.9
890.25,678.98,324.43,41.211,574.54
581.83,807.99,715.6,97.324,619.12
467.59,695.27,51.014,37.418,169.54
30.931,895.17,435.57,315.44,880.19
483.02,559.32,511.58,516.1,831.43
250.81,279.38,954.87,470.21,338.17
747.54,888.12,363.39,598.27,221.58
845.46,426.27,691.42,636.26,57.965
125.91,687,805.5,905.65,41.509
428.75,576.22,846.05,42.02,577.28
498.59,758.8,759.14,759.84,875.46
856.05,173.04,420.06,18.688,752.6
92.369,412.89,400.1,96.927,788.44
676.71,561.59,826.08,850.98,415.11
965.82,541.08,549.92,534.3,186.82
72.526,135.82,67.12,416.73,876.6
976.85,479.79,681.38,517.08,695.25
510.3,781.37,503.65,650.59,19.042
401.71,718.24,902.43,304.05,658.57
214.71,19.416,39.439,118.87,73.57
329.71,417.47,920.61,486.27,509.08
23.379,501.41,746.45,343.38,527.29
443.63,369.15,37.569,113.16,193
57.22,371.9,866.59,258.95,150.49
751.93,388.09,964.03,822.55,722.46
693.27,955.09,34.806,742.65,70.019
885.03,187.37,130.82,355.17,588.94
793.34,193.81,996.14,616.86,615.99
855.17,171.38,276.21,994.85,357.87
773.5,519.69,282.13,22.329,927.14
81.114,707.76,525.73,869.4,955.13
586.68,578.85,691.43,883.11,902.02
842.39,963.24,567.85,510.27,349.8
980.12,364.54,558.51,750.48,51.528
888.17,823.21,829.92,490.12,533.19
170,819.25,177.71,95.539,866.59
414.22,645.3,873.76,977.8,611.92
669.5,783.06,198.1,712.03,769.13
338.69,313.82,878.53,536.96,101.28
547.79,667.91,705.58,168.53,790.6
255.64,822.88,832.57,465.78,935.59
666.56,259,627.8,126.46,918.83
319.44,241.89,816.92,616.08,224.7
155.59,238.77,273.48,497.78,967.84
231.01,674.08,159.23,164.77,66.024
595.31,232.64,703.14,894.9,525.16
905.14,974.28,516.09,363.92,65.684
249.68,327.44,499.62,843.57,340.96
874.57,248.91,520.14,50.236,147.18
98.14,122.44,214.07,78.209,941.14
354.98,851.4,438.54,218.5,950.42
934.86,688.88,469.99,442.24,939.42
836.47,301.17,438.84,528.18,630.63
528.04,281.37,818.02,425.95,327.44
358.43,566.14,348.47,538.4,574.34
636.85,62.748,463.01,29.817,93.125
667.94,767.72,308.39,456.19,159.66
931.98,365.36,440.23,444.98,87.276
537.67,889.51,93.811,592.67,771.15
369.33,410.54,348.11,913.9,893.83
823.14,436.69,783.48,496.7,230.15
164.78,837.22,681.12,821.69,800.93
641.3,664.82,144.82,314.47,376.15
670.73,919.5,825.71,430.63,634.36
67.591,398.23,809.02,661.95,108.58
955.69,398.99,934.79,368.18,299.02
374.59,899.19,336.58,739.29,731.8
777.06,572.35,651.74,241.16,359.81
456.33,438.6,256.01,614.45,918.35
183.31,106.78,384.06,770.29,250.53
970.74,938.67,553.7,777.7,130.76
585.24,272.48,144.9,814.01,727.79
622.72,154.98,470.04,195.82,26.412
656.99,235.84,631.72,759.75,590.4
282.39,826.27,131.23,292.67,293.18
869.81,820.5,333.07,444.99,166.69
235.86,513.62,966.6,923.13,427.66
441.85,234.34,497.4,662.89,433.64
403.5,217.83,117.09,698.77,344.75
727.44,570.63,259.76,892.39,630.4
483.36,488.62,868.79,965.71,24.884
852.23,237,87.842,698.65,961.07
108.16,517.87,530.91,792.07,586.09
948.7,518.53,153.61,16.78,740.91
166.16,966.43,973.86,735.93,600.62
612.18,959.93,925.02,735.46,698.85
453.28,40.334,759.64,629.84,190.97
268.5,272.98,654.54,45.402,245.58
154.19,49.119,499.21,840.63,920.78
903.56,167.4,973.43,686.22,275.88
432.69,860.84,837.28,505.83,578.55
163.3,91.25,590.69,229.54,930.37
550.42,282.68,935.88,972.48,945.34
908.43,550.96,929.64,667.07,398.64
298.32,687.05,296.2,6.8503,906.08
789.73,637.19,601.9,801.99,712.1
937.11,570.85,109.91,385.01,199.98
713.1,37.474,151.02,340.01,36.329
937.65,847.18,895.92,900.96,289.04
621.97,738.1,574.55,300.57,475.57
580.27,821.35,577.91,137.81,718.89
780.37,422.78,95.33,964.53,366.69
861.52,309.56,70.708,510.34,762.85
479.31,511.28,162.22,745.25,968.77
214.34,232.74,871.66,949.2,940.32
742.8,329.05,709.88,76.594,612.08
134.08,804.55,944.38,90.035,819.87
185.04,432.99,462.92,871.89,806.68
385.83,983.89,538.78,300.83,594.75
448.74,420.12,628.84,214.56,878.25
901.82,457.08,429.07,6.722,94.323
926.94,535.24,146.55,421.76,815.36
494.03,613.18,258.15,152.94,777.02
593.66,122.73,54.595,47.242,471.27
124.76,653.88,929.47,890.66,454.3
203.6,239.75,516.93,284.85,40.448
359.05,294.62,829.58,446.97,347.54
771.64,463.01,600.81,264.02,690.31
222.85,421.58,590.55,353.16,858.42
192.3,111.23,781.77,3.6847,69.505
877.27,115.27,270.59,280.79,747.56
309.62,31.413,218.49,291.21,923.69
555.44,134.51,130.84,238.91,105.44
171.12,40.113,653.12,856.3,23.083
268.06,188.85,739.13,650.58,35.102
676.25,38.135,423.42,141.35,614.95
731.3,744.93,595.19,986.83,838.89
888.55,920.93,422.52,524.38,872.9
314.8,432.01,591.39,414.7,391.35
280.71,233.15,705.53,619.73,334.37
648.07,991.14,498.01,839.99,865.18
56.053,184.31,288.73,670.46,473.36
722.37,217.18,264.66,795.67,854.03
27.172,771.5,335.22,661.82,792.41
55.62,209.93,931.95,481.22,817.22
773.38,740.66,250.83,667.47,395.58
618.8,489.04,19.643,418.48,385.44
299.06,208.96,87.468,810.91,190.77
391.35,271.4,305.94,10.26,402.66
729.7,884.18,601.84,177.26,765.15
120.15,808.57,372.8,35.258,149.92
871.11,899.75,478.57,491,584.69
723.83,94.596,621.23,971.25,329.98
527.38,577.28,182.68,105.9,973.19
874.68,280.45,865.07,566.21,729.72
664.4,908.01,18.812,221.93,522.28
537.33,572.38,436.55,136.48,276.04
603.97,312.9,74.816,616.01,146.15
718.59,523.62,657.81,450.57,926.94
73.579,552.8,209.43,743.47,359.7
679.85,589.42,613.51,812.74,815.95
774.86,90.631,566.28,644.6,963.77
650.61,570.11,356.93,912.22,742.68
729.7,561.23,141.55,985.16,415.54
216.41,637.23,322.98,68.784,305.81
115.07,139.06,88.569,182.86,754.63
144.71,387.35,1.7563,793.62,655.55
782.33,89.787,342.06,95.386,680.9
132.28,388.63,32.663,568.44,852.44
213.18,450.8,423.68,274.74,904.91
852.82,378.55,438.29,326.46,920.69
747.03,289.97,473.1,668.82,604.07
568.67,827.88,769.05,638.1,461.14
431.49,993.71,420.29,301.19,865.05
511.02,356.99,941.31,459.82,811.84
949.85,471.75,927.57,610.8,640.88
518.18,308,176.1,806.05,210.34
512.55,352.39,639.19,756.58,68.615
717.92,208.55,733.53,341.12,494.42
45.059,241.03,788.99,753.1,466.37
884.56,495.27,626.72,372.39,656.66
130.06,708.51,356.69,531.12,515.87
742.67,528.78,459.08,804.3,855.23
978.25,697.24,547.99,852.1,96.322
305.34,964.34,845.57,367.32,987.29
886.8,608.42,641.42,480.32,843.09
111.88,264.81,45.551,535.77,473.01
717.09,705.88,414.1,25.17,107.52
69.407,273.41,301.47,14.531,496.38
345.42,42.926,792.28,57.662,492.19
996.37,411.37,173.76,956.67,141.35
565.57,473.68,926.53,318.13,148.87
487.66,530.83,398.14,841.56,224.32
522.51,870.14,509.25,859.75,107.01
210.51,786.19,732.69,507.43,447.1
847.5,827.36,732.05,82.399,411.93
433.05,453.45,359.83,92.058,123.68
625.84,401.24,192.25,836.04,681.18
555.66,105.95,20.116,238.11,746.56
805.41,965.91,385.72,996.4,154.8
423.68,235.58,486.86,128.85,931.52
473.88,400.97,269.63,930.89,607.38
493.21,73.928,699.95,305.55,603.86
895.91,377.67,434.05,249.55,395.27
549.75,448.56,573.56,892.66,23.5
181.91,737.31,680.44,805.85,300.98
217.22,395.59,50.553,945.8,19.644
446.42,825.83,918.21,286.2,132.59
743.29,826.75,845.89,148.13,69.219
263.97,855.54,836.13,379.11,466.35
950.09,349.52,223.15,180.73,238.13
168.8,276.49,160.09,74.537,115.54
525.52,580.13,764.42,937.6,389.26
341.1,981.92,799.77,318.69,263.76
750.74,31.663,417.46,404.73,647.9
891.75,175.06,84.659,681.93,207.28
282.63,183.04,985.19,203.66,72.36
592.29,420.21,286.5,286.54,674.9
741.12,430.93,453.11,819.1,636.25
510.63,883.24,400.34,417.58,240.77
430.51,862.93,468.94,107.39,557.22
190.1,917.34,50.482,418.98,551.58
87.493,708.16,253.74,242.34,317.65
955.01,880.15,507.46,180.49,759.77
414.24,551.11,78.773,55.34,761.34
130.76,660.02,613.11,81.424,428.68
282.08,200.04,795.91,189.59,108.89
957.16,704.23,240.94,675.65,139.88
873.99,995.89,9.1185,931.57,497.47
100.09,253.43,472.13,408.67,112.22
768.49,632.28,349.36,301.5,164.81
288.27,42.258,28.578,512.08,336.18
838.94,188.01,801.57,704.78,305.65
311.8,795.75,88.437,605.87,319.45
465.39,557.93,125.7,255.68,538.35
443.09,543.07,815.38,704.75,747.65
935.17,625.85,318.15,419.46,821.44
177.02,769.6,15.685,95.393,864.72
373.59,20.35,462.53,119.43,386.5
968.54,800.88,496.87,946.2,948.15
606.91,331.43,400.13,827.9,643.83
689.26,661.56,945.05,825.38,287.42
567.71,977.63,507.87,445.87,704.19
522.14,677.39,335.63,76.635,38.035
220.48,931.35,845.98,322.2,765.14
887.54,699.33,727.39,895.92,109.79
193.35,737.28,154.68,332.81,949.75
880.98,276.08,275.98,535.29,758.85
537.25,720.66,130.25,22.018,25.886
399.39,41.697,214.45,899.25,587.94
347.24,573.98,684.79,242.19,503.86
643.41,103.04,568.11,301.23,609.09
160.56,397.93,815.18,307.03,989.03
299.26,53.765,219.66,475.82,859.71
826.65,858.3,209.41,935.11,486.13
400.58,724.12,197.02,778.59,758.43
277.94,525.79,633.88,523.16,46.121
419.11,974.46,357.79,701.52,761.7
762.89,427.72,592.24,96.429,621.1
321.87,577.95,866.13,500,844.98
172.36,743.22,504.34,781.45,264.35
422.49,961.78,116.53,510.51,338.97
175.88,515.87,854.43,209.12,739.78
292.05,531.67,717.96,169.17,58.735
693.46,344.72,821.37,808.5,756.48
557.07,284.17,170.56,841.91,630.38
249.19,768.12,768.62,3.0016,386.82
796.76,576.54,37.909,262.9,145.06
458.5,472.26,677.1,859.6,401.7
654.05,526.99,372.83,129.04,199.44
845.98,384.65,883.73,950.54,376.9
104.99,678.1,362.31,244.85,154.22
619.13,539.15,505.23,229.99,187.17
42.099,113.71,984.9,639.19,11.526
169.46,774.32,891.76,58.037,725.43
335.38,523.21,205.8,186.58,888.75
40.007,742.73,65.113,582.93,458.7
685.55,816.07,550.91,420.44,270.35
832.13,804.63,739.01,55.283,469.96
897.94,476.32,687.97,717.21,468.79
666.36,114.13,105.7,102.76,470.13
478.34,668.32,916.54,916.86,823.65
579.86,323.12,267.46,344.71,325.55
795.58,453.57,24.54,471.93,344.69
906.05,439.05,424.69,395.66,760.19
982.84,637.8,517.03,794.26,917.13
595.42,519.27,963.95,189.52,451.23
988.68,594.81,544.3,640.51,812
16.242,212.72,309.21,421.33,248.57
243.94,474.74,919.93,233.46,518.73
913.39,128.64,738.43,757.57,530.39
933.59,166.29,750.56,602.89,511.61
721.94,591.78,744.88,45.731,162.53
881.76,223.49,649.42,973.26,11.941
32.569,410.61,149.99,20.834,103.98
303.5,476.93,153.49,422.01,967.36
317.9,416.05,236.19,304.15,38.104
547.36,233.74,387.35,690.55,515.35
97.437,205.75,733.93,968.09,559.07
34.36,859.31,31.561,174.88,864.71
246.51,500.64,761.56,118.88,704.62
44.408,769.35,674.82,8.5655,259.77
408.75,182.94,495.84,705.2,540.84
105.29,362,47.437,157.39,772.62
175.5,517.75,500.16,53.939,390.72
239.57,473.19,791.65,880.44,110.64
402.93,115.97,950.49,106.94,806.79
967.41,572.57,92.055,406.15,679.56
800.89,278.22,85.664,759.58,274.57
337.75,40.834,713.63,652.5,978.69
729.02,771.43,597.24,951.4,395.25
375.95,942.42,38.669,811.72,634.27
592.09,961.57,750.9,447,24.959
304.93,922.62,575.66,328.86,170.67
376.31,813.22,390.14,923.24,260.89
919.85,527.43,458.64,146.39,607.64
482.34,357.6,228.99,436.84,164.09
780.52,84.811,321.78,312.55,47.757
915.24,408.55,359.36,591.82,190.66
120.27,228.63,257.8,327.84,56.632
885.84,699.01,790.32,499.68,969.72
421.92,638.13,948.02,77.811,993
96.592,17.249,382.21,720.44,368.09
252.13,946.44,876.3,575.28,656.65
278.44,679.98,900.7,564.16,51.239
455.93,477.2,257.77,540.17,276.44
174.5,929.16,658.13,136.44,585.12
964.03,989.36,132.43,22.444,794.84
584.38,832.87,270.51,0.55752,647.04
582.98,848.33,198.55,979.09,688.13
799.7,293.67,24.953,134.25,208.93
217.84,534.6,19.488,123.34,744.45
401.23,114.93,448.31,605.29,340.81
397.14,978.07,987.92,766.28,708.53
807.21,61.915,482.85,87.644,470.27
19.085,49.493,428.17,19.461,134.45
838.02,860.88,119.79,348.11,920.5
457.51,300.45,596.81,770.66,303.98
17.827,640.61,971.26,283.55,30.95
927.1,115.05,181.36,341.44,642.53
339.68,98.535,616.53,571.12,170.97
7.5086,609.28,388.14,797.06,394.67
27.807,167.53,256,767.4,716.73
423.1,339.04,850.37,357.73,305.62
67.952,665.01,587.57,955.59,483.32
982.66,974.15,718.99,309.62,279.28
314.19,884.24,288.65,240.97,552.15
277.53,228.81,634.77,358.1,272.55
63.302,117.63,946.4,119.77,322.34
310.04,472.35,341.76,948.76,980.72
695.73,609.66,755.97,791.24,696.37
748.74,568.72,872.93,430.33,257.1
682.15,298.92,355.63,305.96,15.029
502.95,177.21,778.58,339.04,189.87
451.96,9.3588,195.08,145.76,450.18
527.28,859.66,68.715,853.15,624.57
854.49,892.3,838.12,204.08,440.71
84.492,485.83,225.3,43.114,677.59
435.14,116.82,579.51,844.94,322.2
910.83,548.77,810.77,898.32,877.79
520.51,863.51,851.28,667.61,783.42
453.22,289.67,447.09,949.37,201.13
965.95,469.82,33.555,897.94,389.67
102.52,209.39,781.72,731.3,275.97
139.65,271.15,188.04,689.83,870.7
727.78,621.11,552.09,73.51,712.98
332.33,305.67,639.56,362.8,154.36
105.54,266.81,717.29,814.64,258.56
548.92,793.02,398.53,184.38,150.69
653.06,53.181,969.6,114.99,168.96
693.62,943.3,154.63,370.95,623.71
75.319,843.52,744.97,875.48,323.53
703.64,658.85,845.07,919.19,140.94
895.42,164.38,375.68,328.71,366.9
902.13,749.29,511.84,5.2427,255.52
750.1,258.39,158,552.42,649.46
532.63,611.31,859.42,603.28,527.67
448.64,999.11,550.57,664.7,265.83
794.19,363.17,5.194,698.05,353.12
799.33,337.33,535.92,919.78,165.71
956.88,645.18,543.7,564.64,41.585
547.18,913.51,223.34,320.51,611.9
903.92,493.06,478.25,592.58,501.58
357.57,138.11,70.217,11.674,177.56
964.92,914.37,735.9,688.85,882.51
398.36,772.98,173.27,142.68,231.95
75.787,247.91,822.68,426.78,411.41
739.7,805.5,217.46,502.65,646.54
366.52,781.8,759.52,708.53,252.93
584.24,463.12,413.95,719.98,81.682
319.12,61.174,251.02,115.03,941.76
931.2,186.09,911.72,968.08,835.1
199.9,769.38,645.4,295.32,162.55
360.84,811.84,460.8,497.87,453.48
373.68,150.31,460.21,747.94,228.62
7.6279,147.51,951.62,875.32,481.34
911.92,322.87,390.84,220.22,538.58
471.04,529.71,455.32,109.47,650.12
569.15,90.165,430.08,920.02,624.46
593.51,319.15,862.3,124.68,448.62
475.06,671.63,241.18,97.695,443.52
75.856,978.93,893.62,818.99,990.18
205.5,693.13,288.42,561.73,995.63
969.25,833,91.515,451.12,346.49
93.46,493.88,919.45,881.53,933.18
762.73,630.82,544.73,84.168,461.25
29.865,279.94,42.246,733.41,96.4
939.48,873.87,752.03,669.94,176.76
715.94,463.11,76.024,111.22,107.36
874.06,40.242,406.2,325.94,186.37
669.77,872.46,692.04,482.38,653.36
721.11,227.78,525.68,244.75,761.83
57.033,83.002,347.97,709.24,814.25
75.089,424.22,707.5,897.63,971.31
687.76,82.049,111.8,46.579,416.31
516.47,399.7,83.747,846.38,855.47
997.04,25.715,935.87,470.65,739.22
237.49,71.894,733.78,811.76,746.09
92.894,448.86,717.18,790.03,238.68
984.47,45.043,617.39,521.95,749.89
941.53,506.41,643.79,484.27,937.75
905.32,346.13,574.85,430.65,851.53
933.05,862.13,666.27,627.35,887.71
319.24,445.63,589.42,283.7,613.37
820.08,335.84,10.356,881.33,263.04
376.24,508.21,37.35,444.52,427.17
222.59,333.75,690.91,591.66,525.49
859.97,347.22,847.56,16.65,284.87
668.29,801.97,996.1,345.77,674.86
55.226,275.42,375.65,51.907,364.56
956.06,465.89,116.8,927.07,702.21
604.97,978.97,841.73,15.116,281.6
433.67,383.95,553.93,718.7,611.3
708.83,947.25,704.3,697.62,992.47
932.1,428.95,136.46,726.81,691.48
375.6,414.44,390.55,922.37,54.382
735.73,886.23,146.97,7.2264,396.18
403.77,941.62,881.73,991.06,940.05
186.51,51.455,955.18,229.2,625.59
10.551,879.37,992.71,95.96,962.73
272.19,144.45,293.49,902.87,299.23
890.14,262.26,688.06,796.31,645.77
634.12,163.35,189.68,372.97,352.71
529.78,976.99,335.41,246.87,808.91
246.33,555.22,20.187,952,936.26
407.63,898.64,371.79,42.699,285.15
780.5,313.91,435.71,247.24,518.32
948.16,138.04,258.01,916.83,732.82
608.83,778.15,348.22,392.53,167.9
968.4,866.76,452.73,643.25,35.636
911.64,31.28,81.231,812.74,829.07
51.197,558.94,238.42,337.8,619.7
437.46,248.95,276.22,330.95,340.63
232.92,721.36,669.53,523.02,517.87
765.82,758.85,94.564,719.67,942.7
251.21,196.75,217.11,550.18,628.71
802.91,9.5732,469.57,462.91,657.21
155.55,655.27,20.124,829.23,839.6
63.031,238.23,974.63,470.98,849.46
755.71,112.49,172.23,705.84,373.22
613.87,579.24,570.71,680.97,50.218
77.321,73.909,212.26,167.8,326.01
643.27,417.13,769.28,960.83,212.01
470.6,474.63,225.33,985.07,246.52
374.46,353.69,113.76,625.69,675.91
383.25,905.75,399.34,428.68,787.4
741.32,146.23,25.387,922.07,593.64
933.47,410.26,397.49,946.24,189.03
440.54,759.08,170.91,660.19,414.56
153.49,223.22,802.49,586.62,366.37
759.43,272.84,932.31,596.72,736.56
206.67,479.52,645.23,731.74,439.08
972.24,578.54,124.65,321.99,48.115
101.96,58.231,186.23,638.82,875.39
871.51,409.11,85.909,668.55,731.94
791.22,552.73,939.93,72.957,257.09
598.4,330.41,509.86,283.85,284.32
1.258,25.749,305.89,802.33,209.79
209.28,363.57,137.81,50.322,218.82
439.71,109.38,882.85,524.31,199.54
641.58,265.1,215.52,782.13,844.77
883.05,872.89,54.549,749.61,914.77
161.68,122.2,118.39,954.76,303.69
649.32,732.2,684.27,873.82,607.8
855.22,76.143,94.649,764.36,439.89
739.86,75.858,14.003,782.83,94.294
766.7,573.5,905.63,957.63,447.4
194.13,242.43,496.17,950.27,207.56
899.13,813.54,40.444,949.05,718.79
148.48,531.47,747.62,87.682,735.94
20.796,660.96,614.99,296.6,739.86
17.364,301.56,689.62,330.38,805.95
510.24,91.522,803.06,812.73,441.04
773.98,448.36,341.7,26.636,761.94
711.21,374.66,825.96,278.84,214.77
762.51,331.21,593.35,714.92,236.11
764.26,615.24,80.165,869.3,61.573
849.9,422.65,529.03,233.33,866.67
622.33,526.38,347.67,536.8,304.78
467.58,684.84,615.62,918.48,320
131.81,466.46,808.13,252.51,409.16
696.79,449.21,128.41,757.56,365.95
615.77,716.04,653.79,85.234,80.127
965.45,104.8,102.71,776.66,46.436
599.31,255.73,68.091,959.13,119.19
225.45,784.16,17.8,839.96,198.9
439.52,94.097,315.11,894.47,569.71
233.76,805.59,445.74,665.89,283.9
784.18,802.47,771.7,738.12,886.28
454.8,941.43,125.28,572.53,102.36
48.661,495.55,911.29,271.91,260.91
112.76,454.85,131.05,217.47,513.75
952.45,657.1,344.7,482.62,593.85
648.73,664.75,37.558,30.438,250.32
235.18,220.15,270.39,597.61,195.96
258.79,832.05,577.99,17.747,224.71
774.71,688.67,872.87,732.96,779.05
293.24,194.47,48.966,579.08,85.876
782.79,564.56,114.58,834.32,547.18
290.9,53.532,318.69,827.4,120.97
837.62,328.15,918.82,434.66,559.34
230.44,183.02,955.2,678.49,25.897
645.91,745.97,363.63,773.62,882.28
262.8,305.45,282.86,408.84,584.73
322.01,868.03,732.03,829.05,233.97
452.68,528.49,277.92,260.36,862.04
471.39,875.68,586.59,420.59,514.74
480.32,390.46,75.38,329.25,715.1
94.329,930.39,37.474,398.88,475.65
161.13,658.9,237.17,500.1,288.27
576.99,815.87,855.31,430.86,334
200.78,991.59,578.73,52.384,540.55
326.89,440.94,829.12,766.23,967.2
927.6,83.554,9.7476,594.28,18.707
69.297,117.78,123.86,300.97,958.21
308.42,346.79,383.1,704.75,33.662
614.16,348.14,486.92,637.87,596.85
559.76,519.63,173.52,126.67,507.08
765.03,447.79,896.73,120.22,842.09
280.79,815.05,568.76,438.57,875.28
806.08,821.61,211.77,546.47,897.76
979.51,921.05,715.23,741.68,537.68
655.5,911.73,594.79,531.33,564.81
655.79,521.1,697.81,970.49,13.62
176.17,46.507,762.7,460.57,387.03
0.19459,151.76,791.88,984.72,426.65
178.05,273.97,948.4,842.83,302.35
860.21,108.68,877.58,394.13,286.93
674.28,291.39,31.646,767.47,19.637
948.33,999.46,573.31,505.99,237.24
627.72,216.44,815.4,258.99,529.55
884.37,711.81,527.59,972.81,789
725.29,799.55,373.47,78.005,226.31
957.86,274.46,412.66,783.37,839.28
774.83,852.4,18.064,616.21,931.63
362.51,362.55,504.08,780,203.04
571.88,770.92,401.27,425.98,765.45
172.75,306.46,855.59,25.001,702.37
657.74,918.63,139.14,363.71,489.73
90.776,246.72,883.73,904.14,676.13
793.4,286.75,955,429.76,344.08
625.32,99.189,941.81,137.27,100.49
326.72,106.04,589.88,591.54,180.65
352.48,21.126,308.96,671.55,317.89
330.6,917.83,143.28,501.01,548.74
480.83,693,707.67,274.75,50.975
310.01,679.05,541.48,881.74,889.83
121.77,593.72,853.51,826.27,436.34
490.41,778.06,75.741,792.79,411.2
933.01,580.65,569.41,163.18,985.49
346.13,135.82,353.27,462.55,83.696
790.75,948.93,301.56,42.548,665.52
545.23,310.33,106.81,29.202,451.94
726.35,918.39,476.54,697.05,375.11
462.21,118.79,585.66,777.86,554.81
755.45,554.96,291.41,350.98,894.2
269.82,507.86,624.18,239.85,18.595
237.2,602.87,849.68,430.45,706.74
366.6,91.006,303.78,793.85,337.07
917.36,140.34,930.7,906.85,189.88
695.77,676.22,922.2,139.96,954.17
596.07,94.307,362.25,141.18,731.9
962.34,115.36,746.27,669.58,517.7
416.62,33.839,678.56,359.73,360.92
361.87,568.45,145.28,608.78,379.19
465.35,202.89,834.79,211.51,319.64
980.36,836.81,402.42,923.96,598.12
543.45,101.74,413.74,119.18,150.56
736.99,290,379.57,932.91,162.11
238.98,430.89,584.39,61.566,429.61
368.92,909.82,814.56,47.513,628.23
716.28,593.7,903.55,155.59,407.42
127.84,981.7,923.73,630.78,111.56
384.19,493.6,980.53,774.97,597.98
430.57,571.18,177.05,271.85,729.32
875.72,225.2,245.88,14.482,63.279
206.94,764.43,337.16,117.6,552.7
177.65,225.92,243.7,657.47,166.11
227.29,55.228,788.75,877.3,796.32
188.95,78.748,163.39,839.53,520.31
358.33,231.64,47.788,649.06,84.697
607.18,485.04,822.08,121.98,55.016
365.33,855.34,337.87,1.8997,71.057
419.82,980.61,287.04,474.22,88.304
262.12,147.43,800.28,674.14,533.63
265.51,842.27,146.14,531.52,286.97
990.17,611.66,209.79,539.58,333.95
443.21,794.24,430.6,119.25,65.473
43.839,666.9,603.06,921.06,306.77
990.29,458.72,151.06,874.04,132.9
585.36,836.45,860.3,887.29,424.62
996.12,449.99,985.63,456.94,18.332
849.77,967.15,650.45,39.14,356.16
721.1,107.14,862.48,187.21,591.15
423.69,885.51,859.52,284.26,376.91
14.961,855.24,271.21,928.04,59.366
542.66,802.88,537.88,153.89,801.61
385.48,748.97,58.971,664.64,856.67
692.75,687.43,642.79,104.98,706.25
123.86,284.2,636.26,546.46,489.85
34.65,19.054,728.68,353.44,186.02
739.23,400.56,395.7,259.71,407.26
1000,822.36,735.87,843.35,666.46
659.97,648.35,812.09,654.82,949.76
493.99,15.87,205.93,834.36,165.52
704.59,206.16,351.96,835.52,732.53
393.81,233.76,642.1,905.42,72.779
329.12,552.47,233.27,418.56,876.97
544.79,614.28,187,879.85,938.51
544.12,819.71,882.21,519.83,530.43
741.32,876.72,570.89,786.18,784.77
218.67,269.07,647.26,187.22,457.04
139.28,373.14,557.82,139.02,267.6
805.7,105.61,380.11,544.64,752.29
342,587.44,613.85,286.33,558.12
728.14,958.85,440.68,0.22304,273.73
438.91,126.07,871.89,294.46,882.27
